,,Sagittaria latifolia,0.03,0.15,0.00,-100.0
,,Salix sp.,0.03,0.00,0.00,-100.0
,,Sium suave,0.14,0.15,0.00,-100.0
,,Symphotrichum subspicatum,0.59,0.24,0.00,-100.0
,,Trifolium wormskjoldii,0.69,0.55,0.00,-100.0
,,Menyanthes trifoliata,1.86,1.33,0.06,-97.0
,,Caltha palustris,0.66,0.39,0.06,-91.5
,,Salix lasiandra,1.00,0.39,0.11,-88.9
,,Carex lyngbyei,0.76,1.42,0.11,-85.4
,,Potentilla anserina-pacifica,0.48,0.64,0.22,-54.0
,,Sidalcia hendersonii,0.41,0.18,0.22,-46.3
,,Lysimachia thyrsiflora,0.10,0.33,0.06,-46.3
,,Typha latifolia,0.69,0.36,0.44,-35.6
,,Hordeum brachyantherum,0.17,0.00,0.11,-35.6
,,Equisetum fluviatile,0.62,0.36,0.44,-28.4
,,Schoenoplectus tabernaemontani,0.07,0.15,0.06,-19.4
,,Lathyrus palustris,0.55,0.18,0.56,0.7
,,Rumex occidentalis,0.07,0.15,0.11,61.1
,,Impatiens capensis,0.28,0.42,0.61,121.5
,,Equisetum arvense,0.00,0.00,0.39,+
,,Juncus effusus,0.00,0.00,0.06,+
,,Lysichiton americanum,0.00,0.00,0.11,+
,,Myrica gale,0.00,0.00,0.22,+
,,Salix scouleriana,0.00,0.00,0.17,+
,,Asteracea sp.,0.00,0.03,0.00,NA
,,Carex sp.,0.00,0.06,0.00,NA
,,Galium sp.,0.00,0.03,0.00,NA
,,Juncus oxymeris,0.00,0.09,0.00,NA
,,Salix sitchensis,0.00,0.03,0.00,NA
,,,,,,
Assemblage,Status,Species,1979,1999,2019,Percent Change (1979-2019)
Sedge,Unknown,Galium sp.,0.00,0.03,0.00,NA
,Non-native,Myosotis scorpiodes,0.03,0.00,0.00,-100.0
,,Mentha arvensis,0.29,0.16,0.04,-87.9
,,Agrostis stolonifera,1.85,2.32,1.25,-32.5
,,Lythrum salicaria,0.26,0.26,0.39,48.4
,,Festuca arundinacea,0.09,0.10,0.18,102.4
,,Iris pseudocorus,0.00,0.13,0.25,+
,,Lycopus europaeus,0.00,0.00,0.11,+
,,Mentha aquatica,0.00,0.16,0.54,+
,,Phalaris arundinacea,0.00,0.00,0.07,+
,,Cirsium arvense,0.00,0.03,0.00,NA
,Native,Alisma plantago aquatica,0.35,0.06,0.00,-100.0
,,Deschampsia caespitosa,0.21,0.00,0.00,-100.0
,,Leersia oryzoides,0.18,0.19,0.00,-100.0
,,Lilaeopsis occidentalis,0.06,0.10,0.00,-100.0
,,Mimulus guttatus,0.09,0.00,0.00,-100.0
,,Oenanthe sarmentosa,0.71,0.39,0.00,-100.0
,,Platanthera dilatata,0.09,0.03,0.00,-100.0
,,Poa palustris,1.00,0.23,0.00,-100.0
,,Puccinella pauciflora,0.03,0.00,0.00,-100.0
,,Sium suave,0.59,0.19,0.00,-100.0
,,Caltha palustris,1.09,0.48,0.04,-96.7
,,Equisetum fluviatile,0.88,0.58,0.04,-96.0
,,Schoenoplectus tabernaemontani,0.71,0.10,0.11,-84.8
,,Trifolium wormskjoldii,0.41,0.13,0.07,-82.7
,,Sagittaria latifolia,0.41,0.10,0.11,-74.0
,,Bidens cernua,0.47,0.13,0.21,-54.5
,,Eleocharis palustris,0.79,0.35,0.39,-50.5
,,Menyanthes trifoliata,0.32,0.68,0.18,-44.8
,,Carex lyngbyei,2.97,3.03,1.93,-35.1
,,Typha latifolia,0.59,0.35,0.43,-27.1
,,Symphotrichum subspicatum,0.29,0.13,0.25,-15.0
,,Rumex occidentalis,0.12,0.16,0.11,-8.9
,,Lysimachia thyrsiflora,0.09,0.00,0.11,21.4
,,Sidalcia hendersonii,0.09,0.10,0.21,142.9
,,Potentilla anserina-pacifica,0.29,0.74,0.79,167.1
,,Rumex_conglomeratus,0.03,0.00,0.11,264.3
,,Lathyrus palustris,0.09,0.26,0.46,426.2
,,Impatiens capensis,0.15,1.06,0.86,482.9
,,Salix lasiandra,0.03,0.03,0.29,871.4
,,Equisetum arvense,0.00,0.00,0.68,+
,,Galium palustre,0.00,0.00,0.04,+
,,Galium trifidum,0.00,0.00,0.07,+
,,Hypericum scouleri,0.00,0.00,0.07,+
,,Juncus articulatus,0.00,0.00,0.04,+
,,Juncus oxymeris,0.00,0.00,0.04,+
,,Scirpus microcarpus,0.00,0.00,0.07,+
,,Equisetum palustre,0.00,0.19,0.00,NA
,,Lysichiton americanum,0.00,0.03,0.00,NA
,,Salix sitchensis,0.00,0.06,0.00,NA
